gene,p_value,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type,meta_p,meta_p_adj,neg_log10_adj_pval,trend
TMF1,0.37265031288203054,-0.050725161593864636,311,0.4498335492071113,healthy,aging,abf300,NonClassic_MONO,0.064918040383651,0.072281877800304,1.1409705734918898,Inconsistent
TP53,0.10568146040936952,0.09191921499418697,311,0.15830997884616396,healthy,aging,abf300,NonClassic_MONO,0.0263611562190169,0.030441830556326,1.516529235718552,Inconsistent
TRAFD1,0.011801078914269576,0.142628413922289,311,0.027859509082421213,healthy,aging,abf300,NonClassic_MONO,4.19227235248707e-10,2.59530777789992e-09,8.585811131720138,Increase in aging
TRERF1,0.0025035837019735056,-0.170839432657901,311,0.01118614562850344,healthy,aging,abf300,NonClassic_MONO,1.46300394276934e-13,5.68725040382524e-12,11.245097649784503,Decrease in aging
TRPS1,0.040766217148556015,-0.11608728955876975,311,0.07527623265550194,healthy,aging,abf300,NonClassic_MONO,6.66530037249295e-05,0.0001189548822459,3.924617728583076,Decrease in aging
TSC22D1,0.641216036240992,-0.02652655843101085,311,0.7034517103467353,healthy,aging,abf300,NonClassic_MONO,3.04671427629058e-06,6.34873980478428e-06,5.197312471580867,Inconsistent
TSHZ2,0.34889723392899996,-0.053293953581715334,311,0.4252897655409052,healthy,aging,abf300,NonClassic_MONO,0.0108760715529407,0.0135225822974896,1.8689403667920286,Inconsistent
TTF1,0.06526858396139926,0.10466460547235618,311,0.10820080807823078,healthy,aging,abf300,NonClassic_MONO,0.0019875085428264,0.0027765568781807,2.5564934255132203,Increase in aging
UBP1,0.23346436919414865,-0.06775792456255333,311,0.31065084137631793,healthy,aging,abf300,NonClassic_MONO,0.369050779422296,0.381318395358771,0.4187122432180599,Inconsistent
USF2,0.033582042216654,0.12054646023955948,311,0.06524011326464553,healthy,aging,abf300,NonClassic_MONO,0.0003432314289431,0.000554222177471,3.2563160997003595,Inconsistent
USF3,0.9412997895790887,-0.004192394629231843,311,0.9489319500351353,healthy,aging,abf300,NonClassic_MONO,0.29965755039893,0.311343360163791,0.5067603917860852,Inconsistent
VDR,0.11507441556147036,0.08953578946250479,311,0.17032840081122397,healthy,aging,abf300,NonClassic_MONO,0.0170816188805833,0.0206865059820051,1.6843128568875423,Inconsistent
VEZF1,0.007655420942311115,0.15096631285007495,311,0.020396228653443187,healthy,aging,abf300,NonClassic_MONO,2.37975106149712e-10,1.5304261136869401e-09,8.815187632543369,Increase in aging
XBP1,0.0006503041819076749,-0.19231380737504053,311,0.007376878909021051,healthy,aging,abf300,NonClassic_MONO,7.39434226365994e-07,1.88910250982545e-06,5.723744474982552,Inconsistent
XPA,0.017998420404133693,0.13407741340657195,311,0.039259712343519694,healthy,aging,abf300,NonClassic_MONO,1.39813469799965e-07,4.61508179074222e-07,6.335820597790127,Increase in aging
YBX1,0.0012926041355418546,0.18166531257811439,311,0.007889167027152854,healthy,aging,abf300,NonClassic_MONO,5.88948455406402e-13,1.3729860866661698e-11,10.862333863720801,Increase in aging
YBX3,0.0008279014412555381,-0.18863561011668728,311,0.007889167027152854,healthy,aging,abf300,NonClassic_MONO,1.07818249721455e-07,3.68956028863328e-07,6.433025388745826,Inconsistent
YY1,0.9985515187213045,-0.00010335826081300723,311,0.9985515187213045,healthy,aging,abf300,NonClassic_MONO,1.28968262364145e-06,3.00657261636413e-06,5.521928302377143,Inconsistent
ZBTB1,0.003902052303207783,-0.16320708355682315,311,0.01278959452323867,healthy,aging,abf300,NonClassic_MONO,0.0019568599155649,0.0027543726358706,2.559977304908899,Inconsistent
ZBTB10,0.000219271902010768,-0.2081036772807867,311,0.007100161455494289,healthy,aging,abf300,NonClassic_MONO,1.16830183792013e-08,5.1878164945739e-08,7.285015394346525,Inconsistent
ZBTB11,0.8083240575781657,0.013810898417824534,311,0.8493095027511431,healthy,aging,abf300,NonClassic_MONO,0.504186735370384,0.512429570281072,0.2903658167896576,Inconsistent
ZBTB20,0.8427509635425112,0.011293985093702384,311,0.8707648459871377,healthy,aging,abf300,NonClassic_MONO,0.380462840807176,0.392023866356565,0.4066874923891289,Inconsistent
ZBTB24,0.09621653073568266,0.09449658691488508,311,0.14648475903840666,healthy,aging,abf300,NonClassic_MONO,0.0005485901402122,0.0008318053751998,3.0799782775127182,Increase in aging
ZBTB38,0.5936236502779942,-0.030372563213193694,311,0.664929794455531,healthy,aging,abf300,NonClassic_MONO,0.0200907545131258,0.0238657688961654,1.6222245691761126,Inconsistent
ZBTB4,0.04912590781383392,0.1116670278757764,311,0.08562599819887874,healthy,aging,abf300,NonClassic_MONO,7.66293039775104e-06,1.50435423071639e-05,4.82264988825794,Increase in aging
ZBTB43,0.0029432893595383114,-0.16809285648011907,311,0.012064251990195497,healthy,aging,abf300,NonClassic_MONO,9.32262166043988e-07,2.28772228904216e-06,5.640596696512184,Inconsistent
ZBTB7A,0.001192658016348149,0.18294272490576854,311,0.007889167027152854,healthy,aging,abf300,NonClassic_MONO,8.3567485683521e-09,3.84823113085844e-08,7.414738851436225,Increase in aging
ZBTB7B,0.002296917578935873,0.17228565017599498,311,0.010836184377200388,healthy,aging,abf300,NonClassic_MONO,2.15388025002107e-11,2.1713441439401601e-10,9.66327133823634,Increase in aging
ZEB2,0.013637854486405693,-0.13974735228545693,311,0.03082981650563226,healthy,aging,abf300,NonClassic_MONO,0.0002633649283183,0.0004314304562538,3.365089199715432,Inconsistent
ZFHX3,0.0022176683316316153,-0.17287187907612744,311,0.010776861981736184,healthy,aging,abf300,NonClassic_MONO,6.33323005702321e-08,2.33890575373233e-07,6.630987277745626,Inconsistent
ZFP91,0.12143033121852655,-0.08800816234902142,311,0.17832091946657638,healthy,aging,abf300,NonClassic_MONO,0.0003928659209042,0.0006235701638182,3.205114672827499,Inconsistent
ZFX,0.0505965504600075,-0.11095569158272935,311,0.08777913172829208,healthy,aging,abf300,NonClassic_MONO,0.0038152215389132,0.0051189842950166,2.290816202858055,Inconsistent
ZFY,2.097375051128369e-06,-0.26523166364536294,311,0.0007823208940708817,healthy,aging,abf300,NonClassic_MONO,3.18611773378412e-06,6.60234397056377e-06,5.180301853434005,Inconsistent
ZGPAT,0.06289766179963667,0.10559622655292748,311,0.10520550605948197,healthy,aging,abf300,NonClassic_MONO,1.08229849868108e-05,2.10259031254189e-05,4.67724534088262,Increase in aging
ZHX1,0.1425504517815669,0.08334047934670737,311,0.20294396379589483,healthy,aging,abf300,NonClassic_MONO,0.0020037020968634,0.0027887346348137,2.554592809548628,Inconsistent
ZNF121,0.04790139734977324,-0.11227301057479011,311,0.08388366765946206,healthy,aging,abf300,NonClassic_MONO,0.0101723492400299,0.012775374634785,1.8936263554254036,Inconsistent
ZNF124,0.0020191950860671977,-0.17442843852130557,311,0.0104605523208759,healthy,aging,abf300,NonClassic_MONO,2.07972902920749e-10,1.41043441435344e-09,8.850647103869925,Decrease in aging
ZNF131,0.2468143280070377,0.06586495193642783,311,0.3210766539368621,healthy,aging,abf300,NonClassic_MONO,9.79973525923164e-05,0.0001708084697052,3.7674905981960007,Inconsistent
ZNF143,0.15879917262650275,0.08009806286367384,311,0.2210152663794236,healthy,aging,abf300,NonClassic_MONO,2.8319948931538e-05,5.17810830954102e-05,4.2858288697481814,Increase in aging
ZNF148,0.23402918613068455,0.06767631543384188,311,0.31065084137631793,healthy,aging,abf300,NonClassic_MONO,0.0165379338774166,0.0200933203136038,1.696948292483763,Inconsistent
ZNF207,0.3774366627672332,-0.050219943222477505,311,0.45414153294250964,healthy,aging,abf300,NonClassic_MONO,0.0392043891628298,0.0443128398719258,1.3534704164954618,Inconsistent
ZNF217,0.0009315513190211644,0.1868138708865275,311,0.007889167027152854,healthy,aging,abf300,NonClassic_MONO,3.5606727157635e-07,1.02163917152291e-06,5.990702463777033,Increase in aging
ZNF224,0.05548723952930645,0.10870774917670746,311,0.09450272309995156,healthy,aging,abf300,NonClassic_MONO,0.0008390476647122,0.0012468716292337,2.904178256694056,Inconsistent
ZNF24,0.006546737224912287,0.15388408861816108,311,0.01822338048427077,healthy,aging,abf300,NonClassic_MONO,1.79179378011969e-10,1.2772667001231701e-09,8.893718410255467,Increase in aging
ZNF25,0.06058787160089518,0.10653203783326146,311,0.10225916790558329,healthy,aging,abf300,NonClassic_MONO,0.0004709044570248,0.0007258155473977,3.139173733191523,Inconsistent
ZNF264,0.07226651206947905,0.10206787881942089,311,0.11669008225937527,healthy,aging,abf300,NonClassic_MONO,9.8736575261729e-05,0.0001712964770819,3.766251568731068,Increase in aging
ZNF267,0.0003497170084528002,-0.2014697929231611,311,0.007100161455494289,healthy,aging,abf300,NonClassic_MONO,1.85070558112344e-06,4.10900703428002e-06,5.386263115261277,Inconsistent
ZNF274,0.2975578655261153,0.05925521111076824,311,0.37370061899407747,healthy,aging,abf300,NonClassic_MONO,0.265229746343075,0.277116793798226,0.5573371543588842,Increase in aging
ZNF277,0.06517377973138842,0.10470131960361022,311,0.10820080807823078,healthy,aging,abf300,NonClassic_MONO,2.83225336660543e-08,1.12386224015301e-07,6.949286920090819,Inconsistent
ZNF281,0.00027937831258093216,-0.20468706820761848,311,0.007100161455494289,healthy,aging,abf300,NonClassic_MONO,2.40262150842572e-08,9.74106328959556e-08,7.011393634948883,Inconsistent
ZNF292,0.11755636907568187,-0.08893160256338938,311,0.17331433069260607,healthy,aging,abf300,NonClassic_MONO,0.0012716716757302,0.0018243597501823,2.7388895179190142,Inconsistent
ZNF296,0.002685485727432756,0.1696538056583819,311,0.011423162137404094,healthy,aging,abf300,NonClassic_MONO,2.9272860716083796e-11,2.79968642233314e-10,9.552890608899478,Increase in aging
ZNF3,0.7794802658576883,0.01594031803055892,311,0.8278448357006389,healthy,aging,abf300,NonClassic_MONO,0.550342494060949,0.554804730499281,0.2558598446049245,Inconsistent
ZNF32,0.3199083838089774,0.05658385899539267,311,0.3951186329826112,healthy,aging,abf300,NonClassic_MONO,1.77608483699066e-06,3.96694397723064e-06,5.401543932762904,Inconsistent
ZNF326,0.6777029210172804,0.023658466460110918,311,0.7368586770858448,healthy,aging,abf300,NonClassic_MONO,0.139708277007545,0.150176332345286,0.8233985063582071,Inconsistent
ZNF331,0.0005900938475075682,-0.193775189425609,311,0.007100161455494289,healthy,aging,abf300,NonClassic_MONO,2.28842559707543e-06,4.95783914860281e-06,5.304707567525319,Inconsistent
ZNF333,0.19173848872327576,0.074222205596451,311,0.2610162638459192,healthy,aging,abf300,NonClassic_MONO,0.011238310099657,0.0139265437447577,1.8561566523359543,Inconsistent
ZNF34,0.8235229088860312,0.012696704347593195,311,0.8580111104716018,healthy,aging,abf300,NonClassic_MONO,0.386634885769475,0.396194539538501,0.40209151432154944,Increase in aging
ZNF350,0.04607219531142303,0.1132028358554631,311,0.0818329945293371,healthy,aging,abf300,NonClassic_MONO,0.030748813762956,0.0351819249496398,1.4536804021686172,Inconsistent
ZNF385A,0.9061517400374206,-0.006712101419862452,311,0.9209662099017926,healthy,aging,abf300,NonClassic_MONO,0.0027934430231936,0.0038307141457765,2.416720254580151,Inconsistent
ZNF394,0.17809150102176438,0.07655794266416734,311,0.24603011067080782,healthy,aging,abf300,NonClassic_MONO,9.45928774217382e-08,3.26695771095448e-07,6.485856487201325,Inconsistent
ZNF395,0.07904284008089722,-0.09974191888448418,311,0.12545948659648792,healthy,aging,abf300,NonClassic_MONO,0.0002125106178135,0.0003538681269841,3.451158552644478,Decrease in aging
ZNF410,0.06858134160115538,0.10340834367683746,311,0.112196668496627,healthy,aging,abf300,NonClassic_MONO,1.32839977150262e-05,2.56732183818901e-05,4.590519684975507,Increase in aging
ZNF428,0.24528541445045626,0.0660780535243589,311,0.32102266522814105,healthy,aging,abf300,NonClassic_MONO,0.0011940300963948,0.0017262528137801,2.7628956005157455,Inconsistent
ZNF430,0.5037520123159959,0.03805220171159335,311,0.5835388217200822,healthy,aging,abf300,NonClassic_MONO,0.0230358263872323,0.0270200101963448,1.5683144914274063,Increase in aging
ZNF44,0.9616886091001332,-0.002734803711782002,311,0.9668729142704844,healthy,aging,abf300,NonClassic_MONO,0.0032511898885839,0.0044421019356842,2.352411479646796,Inconsistent
ZNF451,0.8258069401053755,-0.012529694957051717,311,0.8580111104716018,healthy,aging,abf300,NonClassic_MONO,0.141230610649434,0.150954395291214,0.8211542372422043,Inconsistent
ZNF467,0.08402414754123377,-0.09813308170893345,311,0.1311339206396661,healthy,aging,abf300,NonClassic_MONO,0.0175357437966579,0.0211677425118233,1.674325455959599,Inconsistent
ZNF487,0.010295803403209982,-0.14530156183756285,311,0.025265359667087654,healthy,aging,abf300,NonClassic_MONO,1.31314075773029e-06,3.03231335466783e-06,5.51822592138718,Inconsistent
ZNF503,0.08665113619656437,-0.09731539415524289,311,0.13454197737436152,healthy,aging,abf300,NonClassic_MONO,0.0004631499768844,0.0007168254828958,3.144586564054203,Inconsistent
ZNF511,0.003357843878602579,0.16582575887518203,311,0.01278959452323867,healthy,aging,abf300,NonClassic_MONO,3.1240514195487e-11,2.91317794872916e-10,9.535632986092986,Increase in aging
ZNF516,0.0016181118552548608,-0.17805515618257434,311,0.00900829435835915,healthy,aging,abf300,NonClassic_MONO,1.55895754000895e-12,2.9074558121166897e-11,10.536486877012143,Decrease in aging
ZNF562,0.5959434289458763,0.03018200889065234,311,0.6655296377150055,healthy,aging,abf300,NonClassic_MONO,0.171051930198827,0.180743257688846,0.7429378943274483,Inconsistent
ZNF580,0.007938153956032885,0.1502829112221125,311,0.020852951957293073,healthy,aging,abf300,NonClassic_MONO,2.04850046906646e-10,1.41043441435344e-09,8.850647103869925,Increase in aging
ZNF581,0.01701058075155522,0.1352470777403284,311,0.03732321541370646,healthy,aging,abf300,NonClassic_MONO,1.48907558255532e-07,4.87215080958889e-07,6.312279277280229,Inconsistent
ZNF592,0.8836235469610065,-0.008333708728023281,311,0.9054713819133391,healthy,aging,abf300,NonClassic_MONO,0.150251226258703,0.160124878269989,0.7955411874061467,Inconsistent
ZNF609,0.00848207747514142,-0.14902704849323786,311,0.021970936793248262,healthy,aging,abf300,NonClassic_MONO,5.85885220403567e-06,1.18769123483984e-05,4.925296448609161,Decrease in aging
ZNF644,0.06609774848251662,-0.10434535215710364,311,0.10909053178751638,healthy,aging,abf300,NonClassic_MONO,0.0012167276390812,0.0017522757118815,2.75639755871133,Inconsistent
ZNF652,0.1308900750665505,-0.08584581973815161,311,0.1899688638125422,healthy,aging,abf300,NonClassic_MONO,0.0011364726826864,0.001662369845655,2.7792723475446057,Inconsistent
ZNF655,0.018773108019266186,0.13319866865633936,311,0.04047612307044097,healthy,aging,abf300,NonClassic_MONO,1.31627069537426e-08,5.64332148706435e-08,7.248465208266011,Inconsistent
ZNF688,0.1346036850472581,0.08502992798435936,311,0.19460145163809017,healthy,aging,abf300,NonClassic_MONO,0.0235870092874408,0.027579794558669,1.5594089731989187,Inconsistent
ZNF7,0.09888411459386792,0.09375053182380431,311,0.149934043672816,healthy,aging,abf300,NonClassic_MONO,0.0761373264569099,0.0840729029722943,1.0753439564714773,Inconsistent
ZNF703,0.0036847368728928688,0.16421053663332624,311,0.01278959452323867,healthy,aging,abf300,NonClassic_MONO,4.32976253799153e-14,4.0375035666771e-12,11.393887081010686,Increase in aging
ZNF706,0.0009072409187325526,0.187223712329983,311,0.007889167027152854,healthy,aging,abf300,NonClassic_MONO,4.49834516361872e-13,1.1889586573288298e-11,10.92483324647981,Increase in aging
ZNF710,0.9851748799902607,0.0010579256734180777,311,0.987823199560127,healthy,aging,abf300,NonClassic_MONO,0.128077213946383,0.138874420936049,0.857377738922744,Inconsistent
ZNF75A,0.09995174778358328,0.09345641970712791,311,0.1509392790416055,healthy,aging,abf300,NonClassic_MONO,0.0007228377614749,0.0010784739401206,2.967190344579572,Inconsistent
ZNF76,0.2256402585577566,0.06890304629769975,311,0.3027475411584288,healthy,aging,abf300,NonClassic_MONO,0.0006848561377252,0.0010259089934599,2.9888911629972688,Increase in aging
ZNF791,0.6321870356032742,0.02724647465690531,311,0.695592225014812,healthy,aging,abf300,NonClassic_MONO,0.0404251214156788,0.0455545930152513,1.3414678289957633,Inconsistent
ZNF800,0.35788519133054375,0.052309456170805325,311,0.4334129102801715,healthy,aging,abf300,NonClassic_MONO,0.0020940951453459,0.0028929536637556,2.5386585223618385,Increase in aging
ZNF83,0.4680034068954235,0.04130120279425396,311,0.5472265541441786,healthy,aging,abf300,NonClassic_MONO,0.0004058552414561,0.0006414576485726,3.1928320120846787,Inconsistent
ZNF830,0.06771767416024155,0.10373098905856455,311,0.11127177295933964,healthy,aging,abf300,NonClassic_MONO,0.020762134043397,0.0245850031688478,1.609329731396068,Inconsistent
ZSCAN16,0.010403795523691983,0.14509863644905546,311,0.025363501505471304,healthy,aging,abf300,NonClassic_MONO,4.55717819322437e-10,2.6981388350360103e-09,8.568935707096013,Increase in aging
ZXDC,0.1277658201043288,-0.08654618169848685,311,0.1862616000215608,healthy,aging,abf300,NonClassic_MONO,0.0014817302468293,0.0021094861910967,2.6758233132070273,Inconsistent
AHCTF1,0.521372910469158,0.026316524503109465,596,0.5911005945440606,healthy,aging,aida,NonClassic_MONO,2.60055586662993e-05,4.80201652600476e-05,4.31857634966418,Inconsistent
AHR,0.05170765463746547,0.07973370270255369,596,0.08727129040622,healthy,aging,aida,NonClassic_MONO,3.46203047575561e-07,1.00885731832566e-06,5.996170251251209,Inconsistent
AKAP8,0.2917486574174273,0.0432561305734584,596,0.376547575144292,healthy,aging,aida,NonClassic_MONO,0.0682558454788967,0.0757721141774657,1.1204905949889556,Inconsistent
AKAP8L,0.4575546108758298,-0.03048645993326176,596,0.5350089964159389,healthy,aging,aida,NonClassic_MONO,0.0761840246773069,0.0840729029722943,1.0753439564714773,Inconsistent
