gene,p_value,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type,meta_p,meta_p_adj,neg_log10_adj_pval,trend
NK__MIF__NK__CD44_CD74,0.00011222123733702965,-0.21693350854996585,312,0.0015117658528272363,healthy,aging,abf300,all,1.03574298502782e-10,9.032978019249601e-10,9.044169046573758,Decrease in aging
CD8T__MIF__NK__CD74_CXCR4,1.8609660957553355e-06,-0.2669504608783193,310,4.509808598354913e-05,healthy,aging,abf300,all,6.22254442133477e-11,5.58244755792148e-10,9.25317534804377,Inconsistent
MONO__IL1B__NK__SIGIRR,0.00026739662418182617,-0.21143434045334325,293,0.003050826096392547,healthy,aging,abf300,all,0.0002398550559225,0.0008275082080968,3.0822276897414067,Inconsistent
CD8T__VIM__NK__CD44,0.00463830434871558,-0.15989084245699017,312,0.03110105126454552,healthy,aging,abf300,all,2.69700384120234e-05,0.0001098551768027,3.9591794726180964,Decrease in aging
CD8T__HLA-A__MONO__LILRA1,0.004412732383897059,0.16052183415102225,313,0.030167260347208357,healthy,aging,abf300,all,1.19011544538989e-09,9.15164042952653e-09,8.038501051765673,Increase in aging
CD8T__HLA-DPA1__CD4T__CD4,3.5678071930002307e-17,0.45538549349593976,308,1.9886065341985035e-14,healthy,aging,abf300,all,1.22937791660663e-51,7.143729068355639e-49,48.14607502477311,Increase in aging
MONO__CALM1__NK__KCNQ5,0.9579318929439131,-0.00628217403595133,73,1.0,healthy,aging,abf300,all,0.565961429306267,0.759775520275455,0.11931470338534801,Inconsistent
MONO__TNFSF13B__CD8T__HLA-DPB1,2.146888271632573e-17,0.45624459672181444,311,1.367567829029949e-14,healthy,aging,abf300,all,1.70765056889545e-57,2.8494995826302e-54,53.54523140230181,Increase in aging
MONO__LGALS1__CD8T__ITGB1,9.81773089528052e-12,0.37354912564417414,311,7.959502193101061e-10,healthy,aging,abf300,all,3.72974978357608e-40,4.91345458331102e-38,37.30861305392122,Increase in aging
CD8T__CLEC2B__NK__KLRF1,1.2050562714249558e-09,0.335507221078287,312,5.904775729982284e-08,healthy,aging,abf300,all,3.03567758799728e-38,3.45377318307146e-36,35.461706186911854,Increase in aging
MONO__HLA-A__B__APLP2,0.6453220970451947,0.027476683513414684,283,1.0,healthy,aging,abf300,all,0.568387515831674,0.762419052586645,0.11780625936624438,Inconsistent
B__ADAM28__NK__ITGA4,0.11183855353657385,-0.09033901690021746,311,0.3616302467147083,healthy,aging,abf300,all,0.003400558172995,0.009221252370882,2.0352100918718223,Inconsistent
CD8T__MIF__CD8T__CD44_CD74,0.48515708251693235,-0.03959806339166338,313,0.9666288788842723,healthy,aging,abf300,all,0.582171304771798,0.774886878938479,0.11076169289829692,Inconsistent
CD4T__SPTAN1__MONO__PTPRA,0.9618707420000304,-0.002744120838473742,306,1.0,healthy,aging,abf300,all,0.355759559058132,0.528345578145874,0.27708192294274664,Decrease in aging
NK__TGFB1__CD4T__ITGB1,7.198149167139692e-08,0.2991217365988887,312,2.58843122066741e-06,healthy,aging,abf300,all,2.22071312324928e-13,2.68523910506905e-12,11.571017036821528,Increase in aging
B__CIRBP__MONO__TREM1,0.015757904530468186,-0.13726025841855635,309,0.08295690236287798,healthy,aging,abf300,all,0.0473451857252209,0.0964631663575319,1.0156384866704644,Inconsistent
MONO__TNFSF13B__NK__HLA-DPB1,0.0001488870542019004,0.22320672808537556,284,0.0019132200999604435,healthy,aging,abf300,all,8.41825811324684e-13,9.44883410648289e-12,11.024621775867292,Increase in aging
B__MIF__CD8T__CD44_CD74,0.3426210642212838,-0.05390378413215242,312,0.7768636673928807,healthy,aging,abf300,all,0.144246358715929,0.250815307999979,0.600645960755848,Decrease in aging
NK__HLA-C__NK__KIR2DL1,0.5995485030524579,-0.03996055790980891,175,1.0,healthy,aging,abf300,all,0.0086931348123104,0.0214268010194122,1.6690426634575521,Decrease in aging
NK__ARF6__MONO__SMAP1,0.2943184598382506,-0.05955700490487998,312,0.7070937566911419,healthy,aging,abf300,all,0.0009012682621513,0.0027679441229016,2.557842681325266,Inconsistent
B__CD55__CD4T__ADGRE5,0.34111687451559203,-0.054071762870071656,312,0.7748548871446892,healthy,aging,abf300,all,5.30941927642525e-06,2.41846705166377e-05,4.616459824909011,Inconsistent
CD8T__CALM3__MONO__INSR,0.0021025933965474488,-0.19440029582500334,248,0.016832071732863687,healthy,aging,abf300,all,4.43973197699268e-06,2.05030426907983e-05,4.68818168402873,Inconsistent
MONO__HLA-DRA__CD4T__CD4,0.6289062954808772,-0.02746467240712387,312,1.0,healthy,aging,abf300,all,0.0019288316284586,0.0054987079339771,2.259739347426811,Inconsistent
MONO__MAML2__MONO__NOTCH2,0.21422783001911863,-0.07499607902571132,276,0.5720011341648203,healthy,aging,abf300,all,0.0665114402227929,0.129807512575166,0.8867001721309917,Inconsistent
CD4T__MAML2__B__NOTCH2,0.00022156158382613037,-0.20862073969746256,309,0.002640834750517139,healthy,aging,abf300,all,5.37605441964071e-16,8.230131016734381e-15,14.084593251131366,Decrease in aging
MONO__ICAM2__NK__ITGAL_ITGB2,0.026174214834089934,0.1269126640697466,307,0.122664883901948,healthy,aging,abf300,all,3.1981847700019005e-10,2.63324226293249e-09,8.579509183197505,Inconsistent
CD8T__GZMB__MONO__IGF2R,0.047205232124866096,0.12202497208578966,265,0.19240231265519006,healthy,aging,abf300,all,7.88438758009097e-11,6.99809294786088e-10,9.155020293565743,Inconsistent
MONO__HLA-C__MONO__LILRB1,0.03753284728613327,0.11762624832325043,313,0.16264233823991084,healthy,aging,abf300,all,2.73494349948719e-05,0.0001111292788833,3.954171503775342,Inconsistent
NK__MIF__B__CD44_CD74,0.28672178958150024,-0.06059840903807438,311,0.6948328585564726,healthy,aging,abf300,all,2.06566816052077e-05,8.52492564844762e-05,4.069309400090272,Decrease in aging
MONO__VCAN__CD8T__ITGB1,2.478196010817934e-10,0.3489121477728142,311,1.4932805421942117e-08,healthy,aging,abf300,all,1.3255144792532701e-24,4.95188468891183e-23,22.305229476983165,Increase in aging
CD4T__LGALS1__CD8T__ITGB1,3.712423561345162e-16,0.4612487716331427,280,1.1035797773358719e-13,healthy,aging,abf300,all,1.8646785670505702e-54,1.55576348444252e-51,50.808056426118135,Increase in aging
CD8T__HLA-F__CD8T__CD8B,0.8195517625383313,0.012987336331572317,311,1.0,healthy,aging,abf300,all,1.93003978333041e-10,1.6459589702473602e-09,8.783580994893649,Inconsistent
NK__CALM1__MONO__INSR,0.007717270461012271,-0.1691534404160841,247,0.046564694161913014,healthy,aging,abf300,all,8.52123518420011e-06,3.77164485695011e-05,4.423469207750242,Inconsistent
CD4T__HMGB1__NK__CXCR4,7.750540554947096e-07,-0.2762949217364896,310,2.1202245603993314e-05,healthy,aging,abf300,all,1.0230353976762599e-11,1.00813291353688e-10,9.996482206173933,Inconsistent
CD4T__LGALS1__CD4T__PTPRC,2.0387580269625314e-09,0.3473452413394033,282,9.46960629398534e-08,healthy,aging,abf300,all,1.16345973160004e-25,4.74051485534388e-24,23.3241744881377,Increase in aging
NK__CD48__CD8T__CD2,1.73977011552316e-08,0.3123163337422051,312,7.117096279924561e-07,healthy,aging,abf300,all,2.6157485818024802e-24,9.699583259632001e-23,22.013246924695633,Increase in aging
MONO__F13A1__MONO__ITGB1,0.7965535689434575,0.015392430373535574,283,1.0,healthy,aging,abf300,all,0.0024891436573202,0.0069612587422041,2.1573122236988995,Inconsistent
B__ADAM28__B__ITGA4,0.9585379715649718,0.002959901521547531,311,1.0,healthy,aging,abf300,all,0.0015128642717723,0.0044211316663702,2.354466551113907,Inconsistent
NK__CD48__NK__CD244,0.007192049086864088,-0.15213663221046092,311,0.04435594312355044,healthy,aging,abf300,all,0.0040020900397074,0.0106793511400722,1.971455133529067,Inconsistent
CD8T__GNAI2__MONO__C5AR1,0.5342509875781623,0.03531798530210286,312,1.0,healthy,aging,abf300,all,2.24356854695654e-12,2.41015110430567e-11,10.61795572850025,Inconsistent
CD8T__VIM__B__CD44,0.4199378326796698,0.04582064726347826,312,0.8778728532201816,healthy,aging,abf300,all,0.0410462755494598,0.0852958303862997,1.0690721984278073,Inconsistent
CD8T__SELPLG__CD8T__SELL,1.4449270985596958e-13,-0.40289291315551323,311,2.3010464044563153e-11,healthy,aging,abf300,all,2.81145053259649e-37,2.87226966656694e-35,34.541774788244474,Decrease in aging
CD4T__HLA-E__NK__KIR3DL1,0.9647195658443763,0.002740503585938578,263,1.0,healthy,aging,abf300,all,0.64495391711918,0.8357854799634,0.07790517809135038,Inconsistent
CD4T__TGFB1__NK__ITGB1,0.07522839217920332,0.10086781094437347,312,0.2700273095799013,healthy,aging,abf300,all,0.0032460289254188,0.0088553791829137,2.052792837802951,Inconsistent
B__IL16__CD4T__CD4,0.8208303395801257,0.012893726090705097,311,1.0,healthy,aging,abf300,all,0.0017103444459414,0.004932018603907,2.3069752938851233,Inconsistent
CD8T__SELPLG__NK__ITGB2,0.00030169805768857786,0.20326916501382572,312,0.003363179098083422,healthy,aging,abf300,all,5.75083160939112e-09,4.04335155008595e-08,7.39325849719588,Increase in aging
CD8T__CD55__MONO__ADGRE5,2.0278986789439967e-16,-0.4441630351614375,310,6.955692468777909e-14,healthy,aging,abf300,all,2.09896272483603e-27,1.05074074005292e-25,24.978504428647426,Decrease in aging
NK__HLA-F__MONO__LILRB2,0.001354508150914818,0.18063122273753382,312,0.01179639032212729,healthy,aging,abf300,all,1.72197411887861e-07,9.97708615637305e-07,6.000996277448329,Inconsistent
MONO__TIMP2__MONO__CD44,0.9683693870588306,-0.0022503481597874204,313,1.0,healthy,aging,abf300,all,1.3334446410440698e-11,1.29868168736704e-10,9.886497283384573,Decrease in aging
CD4T__LGALS1__B__PTPRC,1.515269096860516e-09,0.3505392164839695,281,7.187856279681958e-08,healthy,aging,abf300,all,1.34502303591986e-27,7.013734706057079e-26,25.154050665297184,Increase in aging
CD4T__ICAM2__NK__ITGAM_ITGB2,0.2786552343741405,-0.061521165358508594,312,0.683280656785921,healthy,aging,abf300,all,1.89403198878245e-09,1.42579310313458e-08,7.84594349039301,Inconsistent
MONO__ANXA1__MONO__DYSF,0.02098835323130951,0.16036196629746738,207,0.10352551665753221,healthy,aging,abf300,all,0.0087742885943687,0.0216161853855365,1.6652209436935157,Inconsistent
CD4T__CD48__NK__CD2,0.3303587661050136,0.05528719398214128,312,0.7593142979702349,healthy,aging,abf300,all,0.0101091648784897,0.0244121945883837,1.612393176962025,Inconsistent
CD4T__SELPLG__NK__ITGB2,0.0019317491849299598,0.17488023839695163,312,0.015813501057677083,healthy,aging,abf300,all,5.91128784827138e-05,0.0002288623895471,3.6404255719135756,Inconsistent
CD8T__SPON2__CD8T__ITGA4,0.00010103298635184885,0.24153058778574668,254,0.0013776944530363732,healthy,aging,abf300,all,4.91105683196231e-32,3.96528233883924e-30,29.401725884302383,Increase in aging
CD8T__HMGB1__NK__CXCR4,5.015421767723167e-05,-0.228179641822573,310,0.0007632684526374608,healthy,aging,abf300,all,6.14635231129308e-12,6.19087317310527e-11,10.208248092899504,Inconsistent
CD8T__ANXA1__MONO__DYSF,1.3475355555192623e-12,0.466779407189076,207,1.4306335814429502e-10,healthy,aging,abf300,all,2.20690177004607e-12,2.3781825493179597e-11,10.623754811988725,Increase in aging
CD4T__GNAS__NK__PTGDR,0.8370974990842086,-0.011686744818013423,312,1.0,healthy,aging,abf300,all,7.90228640915823e-21,2.0183084573594998e-19,18.695012459956402,Inconsistent
CD8T__HLA-E__NK__KIR3DL1,0.5444321239678303,0.037540873827123934,263,1.0,healthy,aging,abf300,all,0.645798462039109,0.836453567357206,0.07755816229302767,Inconsistent
MONO__ACTR2__MONO__LDLR,0.05041960089759081,-0.14214769053102722,190,0.20273314156718802,healthy,aging,abf300,all,0.0097294089264216,0.023609026216998,1.6269219255560001,Inconsistent
NK__HLA-E__NK__KLRC3_KLRD1,0.22119306345213122,-0.09086894045022176,183,0.5874329183639387,healthy,aging,abf300,all,0.118359392943617,0.211383204094094,0.6749295234573567,Inconsistent
CD8T__SPON2__MONO__ITGB2,0.0034312236788097378,0.18295672899655435,254,0.02467713932873003,healthy,aging,abf300,all,2.88488448025584e-10,2.39498038277956e-09,8.620698039529367,Increase in aging
MONO__MIF__B__CD74_CXCR4,0.021232932882273212,-0.13039398936492672,312,0.10404137112313874,healthy,aging,abf300,all,0.011064164619717,0.0264630712309141,1.5773597542061144,Inconsistent
NK__SPON2__MONO__ITGB1,0.12894269345893014,0.08614184451288237,312,0.39761789082529014,healthy,aging,abf300,all,1.85402680285777e-07,1.06681128449494e-06,5.971912399086433,Inconsistent
CD4T__GNAI2__NK__ADCY7,0.6165571454973957,-0.031197068057122898,260,1.0,healthy,aging,abf300,all,0.0015262664160167,0.0044566706324857,2.3509894609956237,Inconsistent
B__CLEC2D__NK__KLRB1,0.8311637177384366,-0.012158142646832877,310,1.0,healthy,aging,abf300,all,8.19886698080684e-06,3.63861064768786e-05,4.439064413940379,Inconsistent
MONO__MIF__CD8T__CD74_CXCR4,0.05425755483461614,0.10890662472600102,313,0.21448088387194444,healthy,aging,abf300,all,2.84790278092612e-05,0.0001151583305437,3.938704639737984,Increase in aging
CD4T__MIF__NK__CD44_CD74,0.0002230247874281124,-0.2075373949642705,312,0.0026448604445264714,healthy,aging,abf300,all,4.59945330608633e-07,2.47518215933015e-06,5.606392833950296,Decrease in aging
MONO__IL1B__CD8T__SIGIRR,0.0031242033070896322,-0.17180201793854863,294,0.022874913869150526,healthy,aging,abf300,all,5.09398335769001e-06,2.33307234113415e-05,4.632071794910365,Inconsistent
B__HLA-F__CD8T__CD8B,0.1237125089478312,-0.08775868232558683,309,0.38820132118112555,healthy,aging,abf300,all,2.19794824127196e-12,2.37644252609232e-11,10.624072684589416,Decrease in aging
MONO__GNAI2__B__S1PR4,0.39483641073817455,0.04938444295575372,299,0.8484701472200098,healthy,aging,abf300,all,0.0295635704165334,0.0637800005695649,1.1953154812147453,Inconsistent
CD8T__SEMA4D__MONO__PLXNB2,8.654818555879076e-05,-0.22430587680460365,301,0.001202237879771489,healthy,aging,abf300,all,6.98362452761824e-22,2.03255955728238e-20,19.691956720016726,Decrease in aging
CD4T__PKM__MONO__CD44,0.8502970078777402,0.010710733378422843,313,1.0,healthy,aging,abf300,all,0.10856600531851,0.196842239269997,0.7058817030919723,Increase in aging
B__CALM1__NK__KCNQ5,0.4952834365537727,-0.0810817204197846,73,0.9741812278752857,healthy,aging,abf300,all,0.346452535392099,0.516480462231343,0.28694610261600684,Inconsistent
MONO__CD14__MONO__ITGA4,0.5462452107492408,-0.03428815761014476,312,1.0,healthy,aging,abf300,all,7.46414433574251e-05,0.0002827083008808,3.5486614395691984,Decrease in aging
CD8T__CD48__NK__CD2,0.7631718197368869,-0.017126277616698164,312,1.0,healthy,aging,abf300,all,0.0262547299165282,0.0574186011193273,1.2409473923612382,Inconsistent
CD4T__ICAM2__MONO__ITGAL_ITGB2,0.4622197354604851,0.041704547421900155,313,0.9364097230433,healthy,aging,abf300,all,0.0018097724490917,0.0051858734288226,2.2851780872262744,Inconsistent
MONO__HLA-A__NK__KIR3DL1,0.7266764504406376,0.02165479549149058,263,1.0,healthy,aging,abf300,all,0.352811883081943,0.52471072094718,0.28008006215837106,Inconsistent
CD4T__CALM1__MONO__KCNQ1,0.012557343110553716,-0.1482123098005176,283,0.06964327478850624,healthy,aging,abf300,all,5.86745382820296e-12,5.933833103835149e-11,10.226664672899993,Decrease in aging
CD8T__SPON2__CD8T__ITGB1,2.007510241739326e-06,0.29308027191965125,254,4.76142987655088e-05,healthy,aging,abf300,all,2.99930624325496e-29,1.85364531527584e-27,26.731973362076474,Increase in aging
B__HMGB1__MONO__TLR2,0.8250482901037471,-0.012564809596359647,312,1.0,healthy,aging,abf300,all,5.79193956355724e-07,3.04243960704801e-06,5.516778033832856,Decrease in aging
B__CD99__MONO__PILRA,0.04159807914676556,0.11542925765881257,312,0.17515187432996,healthy,aging,abf300,all,0.0032428074574568,0.0088530148264741,2.0529088084506033,Increase in aging
B__CD48__CD4T__CD2,0.1226277324075057,0.08758609017154131,312,0.3874174576958461,healthy,aging,abf300,all,0.0004537291499828,0.0014816491355604,2.829254628023839,Inconsistent
CD4T__MIF__B__CD44_CD74,0.9660287514593738,-0.0024208700464832603,312,1.0,healthy,aging,abf300,all,0.0145796690802874,0.0340101693457217,1.4683912055936124,Inconsistent
NK__CD55__CD8T__ADGRE5,0.9389180853768132,-0.0043628222106501975,311,1.0,healthy,aging,abf300,all,0.0002204937351354,0.0007643986413351,3.116680093544279,Inconsistent
MONO__SERPINA1__MONO__LRP1,0.0012516915177437343,0.18159900566449436,313,0.011118112505217752,healthy,aging,abf300,all,5.1735490214986e-07,2.7522621043169e-06,5.560310209594168,Inconsistent
MONO__ICAM3__MONO__ITGAL,0.19217307976584347,0.07391132202432352,313,0.5269986240319163,healthy,aging,abf300,all,0.0015594961848676,0.0045362219067096,2.3433057084136037,Inconsistent
CD4T__MFNG__MONO__NOTCH2,0.002116230715176011,-0.17337428352902648,312,0.016850487069588988,healthy,aging,abf300,all,2.95627869146453e-07,1.64801014804804e-06,5.783040118350252,Decrease in aging
CD4T__TGFB1__B__CXCR4,0.05817282223617328,-0.10736963781344712,312,0.22614874834446091,healthy,aging,abf300,all,0.039379612399043,0.0821393081956705,1.0854489592382477,Inconsistent
NK__ADAM10__MONO__CD44,0.012911111538235128,-0.14061839495132866,312,0.0713390908909423,healthy,aging,abf300,all,3.27763616553792e-06,1.54547909076137e-05,4.810936866257995,Inconsistent
CD8T__MFNG__MONO__NOTCH2,8.51863345339651e-05,-0.2234270446034894,304,0.001190739390868183,healthy,aging,abf300,all,8.631338471523351e-09,5.95158132072258e-08,7.225367627948632,Inconsistent
B__TGFB1__NK__TGFBR3,0.04339570109697948,-0.11462076162990491,311,0.18033684174411138,healthy,aging,abf300,all,0.000200447792718,0.0007007274094597,3.1544508944312364,Inconsistent
MONO__AGTRAP__MONO__RACK1,0.0818016074399132,0.09852383218805918,313,0.2881526541214848,healthy,aging,abf300,all,7.62203656354738e-07,3.9295484075302e-06,5.405657356847673,Inconsistent
B__LRPAP1__NK__SORL1,0.04285888835924726,-0.1294947784843945,245,0.1785640786423107,healthy,aging,abf300,all,0.302671695188164,0.463460976168733,0.33398682796624446,Inconsistent
CD8T__PKM__CD4T__CD44,0.0668976609089154,0.10370665978856465,313,0.24837358034375834,healthy,aging,abf300,all,9.48471234033602e-19,1.9222862338349e-17,16.716181944180722,Increase in aging
MONO__CD48__NK__CD2,0.4937400169776498,0.03888638502680449,312,0.9731298945151095,healthy,aging,abf300,all,0.410090859674603,0.591447664514856,0.2280836787925821,Inconsistent
MONO__PSEN1__B__NOTCH2,0.10730921967734407,-0.09179131898365041,309,0.3487549639513682,healthy,aging,abf300,all,0.0721386536055322,0.138894653826652,0.857314470304631,Inconsistent
MONO__ADAM10__NK__CD44,0.006346284436411275,-0.1542115947342435,312,0.03991266897314228,healthy,aging,abf300,all,2.35531979111262e-12,2.50866614347016e-11,10.600557131310376,Decrease in aging
B__LGALS9__B__CD44,0.9867732871659588,0.0010919321429246846,233,1.0,healthy,aging,abf300,all,0.918701490529243,1.0,-0.0,Inconsistent
MONO__ARF6__NK__SMAP1,0.43862485893191416,0.044003794720607996,312,0.9038023317825348,healthy,aging,abf300,all,1.9019808742331402e-09,1.42962706552719e-08,7.844777238413827,Inconsistent
B__HLA-DMB__MONO__CD4,0.02348192494117575,-0.12824346627547115,312,0.11282963719041236,healthy,aging,abf300,all,0.0074740162095592,0.0186887737987281,1.7284191924636438,Decrease in aging
CD8T__PKM__CD8T__CD44,0.4454660658131776,0.043280006440611904,313,0.9132566379130845,healthy,aging,abf300,all,2.17568174094684e-09,1.62075339213986e-08,7.790283060771746,Increase in aging
CD4T__TIMP1__CD8T__CD63,2.5246559472351524e-16,0.44160785508792594,312,8.04102919194396e-14,healthy,aging,abf300,all,1.3413880771325301e-58,3.35749435706271e-55,54.47398470857692,Increase in aging
