ensembl_id,mean_expr,detection_rate,cv,p90_expr,donor_variance_ratio,tau_cell_type,tau_cell_type_max,tau_cell_type_min,tau_cell_type_range,tau_cell_type_variance,n_expressing_cell_types,cell_type_selectivity,peak_cell_type_expr,dominant_peak_celltype,tissue_tau,tissue_entropy,n_tissues_expressing,n_tissues_high_tau,bimodality_score,bimodality_max_celltype,bimodality_mean_celltype,n_bimodal_celltypes,variance_within_celltype_max,outlier_cell_fraction,ae_risk_cardiac,ae_risk_hepatic,ae_risk_renal,ae_risk_neural,ae_risk_immune,ae_risk_hematopoietic,ae_risk_gi,ae_risk_dermal,ae_risk_pulmonary,ae_risk_endocrine,ae_risk_reproductive,ae_risk_musculoskeletal,ae_risk_ocular,overall_safety_risk,multi_system_ae_count,attrition_risk_phase1,attrition_risk_phase2,attrition_risk_phase3,rare_celltype_enrichment,critical_rare_expr_max
ENSG00000183317,0.01063475,0.01735224770783915,23.644271452977446,0.02444038302810105,0.009655563658916847,0.8897958121275094,0.9963564872741699,0.6883655275617327,0.3079909597124372,0.006131514209548602,3.037037037037037,0.0698358644252636,0.054104455,neutrophil,0.9682384637685922,2.351633310317993,27,26,0.3110502715054821,0.44511820807552205,0.3093099172812642,0.2222222222222222,0.048555277,0.006023196523385811,5.745614462203656e-05,1.0095189161038774e-07,2.1757325460109087e-05,0.00011242206621347813,0.00018230616499299775,9.601283888465447e-05,0.001430513794369896,3.0848097533956816e-05,1.670469763385503e-05,4.347781120236919e-05,0.001259571438401602,3.323260825228081e-05,2.1357246267795272e-05,0.0033057611857266415,2,0.0004833301772600874,4.303890658243747e-05,6.439779835986598e-05,5.194841102297612,0.0050429087
ENSG00000183454,0.018108292,0.022870334844986552,11.772858780311488,0.02706711630302445,0.005585712774178437,0.9248683133217229,0.9872271537780761,0.7668613025120327,0.22036585126604347,0.0031839528388110942,6.703703703703703,0.25263505740193004,0.21531555,smooth muscle cell,0.9161756955660306,3.6281187534332275,27,27,0.2824692720848537,0.5055666077699161,0.3009324644852592,0.37037037037037035,0.226339,0.01143198695200611,0.004487484413224995,0.00010937355508324908,2.2249421337975038e-05,0.0003584785992042805,0.00026103618322768034,0.0006606497626630638,3.06761642937643e-05,0.0006506960592373768,2.4467346390871866e-05,9.155079387088566e-05,0.0015350014819281263,0.0024544406602650106,0.00045110776758581497,0.011137212208313095,5,0.00046966694246713655,0.00011356884058855312,0.0019165858937165452,2.676946948391248,0.07348756
ENSG00000183648,0.6530446,0.5735035679418896,1.0431939491775017,1.5096637566884359,0.11711546225497059,0.49137750404754427,0.7687856583368211,0.289481866927374,0.4793037914094471,0.017417669761208208,20.296296296296298,0.4606900149235405,1.1854459,intermediate monocyte,0.6249827605027419,4.645388603210449,27,2,0.19579118922380598,0.33789117224709714,0.21003130827613375,0.0,0.6034375,0.0025072235323259622,0.22897241916764768,0.0166722117723403,0.032442004475680096,0.022511335547013036,0.2750917092169799,0.07415005265684685,0.041603922399911876,0.19952581561551025,0.01769966570074313,0.019120439085928382,0.009031599214733106,0.13361498571375388,0.009920290002508068,1.0803564505695964,13,0.08946136617149904,0.07308704907227016,0.10379434537990447,1.0153623843897157,0.6815279
ENSG00000183765,0.04711146,0.07606139780309891,4.416397261093544,0.05768508713830406,0.007995282771938608,0.7131941141133675,0.9017703148626512,0.45367271249944513,0.4480976023632061,0.010878646768821686,18.296296296296298,0.16835886004665443,0.16630809,fibroblast,0.609844867999737,4.639907360076904,27,15,0.27795343831511365,0.48500677667551784,0.2831671655376144,0.25925925925925924,0.14020804,0.029016106736586705,0.0037761606076702875,0.0003065471672884846,0.0003614666873024087,0.0006921233438708112,0.01143027806268951,0.00834190527155611,0.000490686327607946,0.012195948164317042,0.00039627913810991134,0.00013867894395386444,0.0004618036082433719,0.002010985744677087,0.00028706036384050786,0.04088992343112734,6,0.006757348166923847,0.0025477692023728672,0.001811224968246727,1.068695536809033,0.06309124
ENSG00000183813,0.01831694,0.016597515068223535,15.173542924201787,0.00196260758848102,0.01026074046390933,0.9390661090043003,0.9933474756056263,0.8080281019210815,0.18531937368454476,0.001973466882453552,4.962962962962963,0.2655439862083232,0.21169192,"cd4-positive, alpha-beta t cell",0.8901437612680289,3.630547523498535,27,27,0.19643054055622894,0.41253818956231003,0.260750176768923,0.18518518518518517,0.21874815,0.01126210436780449,3.6601271133307955e-05,7.309043534743758e-07,1.4373620305116226e-06,1.5586705908752e-05,0.0026951808241554845,0.0004265002042215731,4.517401802432845e-07,8.879666359644674e-05,8.80209830710743e-08,5.631154958465967e-09,8.066012303539959e-06,1.6062606020446966e-05,1.972940471616654e-06,0.0032914808865134267,1,0.0002311449568841489,0.0005398328256169876,1.9334687538058843e-05,2.3198264090514438,0.0006065849
ENSG00000183873,0.013292746,0.016548638430221817,13.760458470348945,0.022219739578388364,0.009374578201368992,0.870780563653591,0.9705229307475843,0.6695027351379395,0.3010201956096449,0.006255500921415822,4.962962962962963,0.09104164947387769,0.07014422,neutrophil,0.9283767846914438,3.4884564876556396,27,26,0.2543529606248988,0.43110747105619507,0.28489707608494597,0.25925925925925924,0.075200886,0.010302465232053493,0.0011959258520194695,4.434394259603156e-06,4.124271642412953e-05,0.0008417889053227315,0.0006046693828403066,0.000536184306081137,5.826982052622745e-05,0.0010543844541999819,5.412828179062806e-06,3.7505104588948958e-06,0.00012492913412987468,0.0005202381539174658,5.158895501779498e-05,0.00504281941337668,5,0.0004964499900384331,0.00013552388862510178,0.0007323646290863093,2.4441553624677743,0.0005142802
ENSG00000183960,0.0576245,0.057199887671731425,6.169587579259713,0.08811337406988498,0.019466051549219012,0.9337568270340476,0.9912585530962262,0.7398103986467633,0.2514481544494629,0.002733226434462633,10.444444444444445,0.5799821841861172,0.52524036,b cell,0.7497582068810096,4.310771942138672,27,27,0.25267696914075616,0.4910943121270122,0.29679781180805126,0.4074074074074074,0.52995414,0.02485647149691677,0.0003337434985310382,0.00023495046862315896,1.3761581960464239e-05,0.0006928164357694367,0.002636026635782185,0.0004163357297435268,0.0026736067487622664,0.0005551515623912003,1.8235461718371148e-05,0.0001102248069288768,0.0023638206909838903,0.0002020916116583515,0.00033839156907330135,0.010589156801926066,5,0.0011212802019786835,0.0006488090360561558,0.0003560119031798082,2.258841591340536,0.07039791
ENSG00000184033,5.293777e-07,3.553012852110737e-06,34.23754573031241,0.0,1.0116502647080684e-05,0.999886155128479,1.0,0.999544620513916,0.0004553794860839844,5.1842619086524214e-08,0.0,1.476312292395714e-05,1.0233897e-05,macrophage,0.9974785584669846,0.4030300974845886,27,4,,,,0.0,4.512155e-06,3.553012852110737e-06,0.0,0.0,0.0,0.0,2.3923093185260202e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3923093185260202e-09,0,0.0,4.784618637052041e-10,0.0,1405.345485111936,0.0
ENSG00000184156,0.047849577,0.045975971478386425,7.0057174564788,0.060078247608961896,0.023985451836487728,0.8661873133507488,0.9768759074964022,0.689011812210083,0.2878640952863192,0.0066626477483648795,12.148148148148149,0.45328343789044434,0.4437797,macrophage,0.7954055345975436,4.318647384643555,27,26,0.2605094961587036,0.4850473128826489,0.2871990147801155,0.37037037037037035,0.5224395,0.021391526322964587,0.006839143012262827,4.2248531488740964e-05,0.0003911308270174646,0.0016072075633443098,0.007275200346326332,0.0009196486317037038,0.000521693557957818,0.0059125319726993026,0.0013568851207233555,0.0004148412142607563,0.0011040569727796654,0.0036675643145380353,7.055288703713642e-05,0.03012270495213945,8,0.001798838777779058,0.0015935035831148765,0.003530680619479171,1.288080587813218,0.02704146
ENSG00000184160,0.02335777,0.027355067918127186,18.397275641890435,0.042222058331524884,0.00971273763765874,0.9508329030828266,0.9971401214599609,0.8517346662633559,0.14540545519660497,0.0011465949005655212,4.333333333333333,0.2868674384363984,0.23354346,endothelial cell,0.9401026505690354,3.2341930866241455,27,27,0.2764309633330451,0.4321175945853145,0.29445212524287556,0.037037037037037035,0.2104405,0.011971360062757301,0.0053456182995917255,4.397292996665415e-05,6.486357718381858e-05,6.740432640169653e-06,0.00010588187396633756,1.7436430747893436e-05,7.67709213398163e-08,0.0036266651801637787,6.50366670587213e-07,0.00012115730020752599,4.443005246325952e-05,0.003212291247964466,8.284026282455605e-06,0.01259806848877001,3,0.0007340742826831044,6.262191293174016e-05,0.0021525152529836113,4.599817747496504,0.009059224
ENSG00000184292,0.30345306,0.16340593590137906,11.529314654445455,0.8541608836915758,0.05524579819552096,0.9263589398376845,0.9969303824684836,0.8214452643143503,0.17548511815413337,0.003225572743779379,8.037037037037036,0.7971000543698652,1.0134839,endothelial cell,0.8218831282395583,3.3452694416046143,27,27,0.26398155561439807,0.45072596232952644,0.29289796371336924,0.07407407407407407,0.6134048,0.01066048823407372,0.0007977879288322787,6.179646277549527e-05,8.579811885154077e-06,5.111482680191887e-05,0.0026686275517774053,0.00038428804815607883,0.00033486366054110475,0.0015214359133857908,0.0063044506810619,4.026395847738531e-05,4.164728698380803e-07,0.0005589480813204355,0.0018343378064925326,0.014566911204377316,6,0.000596890304917529,0.0005671976853087749,0.001599366151633606,3.439664549340627,0.003851527
ENSG00000184304,0.24867229,0.2147414857910118,3.3527485489504265,0.8497536302716646,0.04869936071360492,0.8245630828006959,0.9546381632486979,0.5800895690917969,0.374548594156901,0.005878071027097697,13.185185185185185,0.7581323051930567,0.84683067,endothelial cell,0.7185952113224909,4.290085792541504,27,26,0.2529674096176774,0.45688527268512363,0.27626399295795817,0.18518518518518517,0.7367164,0.023517682223407773,0.042011943555765215,0.002047606964811166,0.00016615339926981214,0.01020280093753635,0.003797903396220353,0.003655504661827167,0.001483580766457735,0.06321288739383156,0.0026659212952823094,0.002004394802502882,0.002676707960895881,0.024626892584925612,0.002322508308466972,0.16087480602779305,12,0.014915404039617218,0.0018332301814305973,0.020599241442873742,1.2292423812808384,0.092777066
ENSG00000184371,0.107997544,0.12405794469338692,4.676651219012938,0.3582228000517245,0.029166488218174604,0.8463760481196023,0.957875919342041,0.6413627104325728,0.3165132089094682,0.007349918130831249,16.22222222222222,0.6217293126286869,0.63807803,mast cell,0.7505155710073618,4.300701141357422,27,24,0.2783620096475046,0.494623588884224,0.2965555943032875,0.37037037037037035,0.7433881,0.024425817520779998,0.017850436139001512,0.00037697785104560516,1.3380002577892919e-05,0.0012106653113055958,0.015710061949059002,0.0027059328026610434,0.00018073333465136544,0.026421875005027965,0.00023219925127981295,0.000529939825004804,8.299516055541956e-06,0.01137717801784127,0.0002473905380476619,0.0768650695435591,7,0.006691561402731525,0.003334515316107971,0.007602807881748727,2.2204914357817853,0.079141185
ENSG00000184408,0.052988403,0.04844036492598198,9.939922250880011,0.13223316272099814,0.027865263291149193,0.8999231798732443,0.9901412010192872,0.6826367378234863,0.3075044631958008,0.008761689439801159,6.888888888888889,0.3702679480131926,0.34616667,fibroblast,0.8166333712064303,3.7689266204833984,27,25,0.26940131535883305,0.47425005431890876,0.2834639300792122,0.25925925925925924,0.41791904,0.017030912440693075,0.0007296123264094826,2.1699669280287902e-05,0.00010325974040179349,0.0003420096851967944,0.0004076903014958642,0.0007789613879400108,9.997658326363129e-06,0.008632715208205551,1.3482729154022448e-05,0.00014925893173866177,0.004308795706629099,0.0006573866631285004,2.2191955450274838e-05,0.016177061963356703,5,0.002119023033109025,0.00012336581705985484,0.00041207027512750206,3.3010283365277977,0.0020099266
ENSG00000184428,0.057364218,0.09589172234046052,3.8237653437848738,0.10428611741021834,0.010245523200567777,0.6265627991324203,0.7865289582146539,0.46037495136260986,0.326154006852044,0.009751725275002877,18.74074074074074,0.12373124256065571,0.14112803,endothelial cell of lymphatic vessel,0.5848066623394306,4.67211389541626,27,7,0.28836556864455354,0.48339524954794455,0.29467382852036944,0.25925925925925924,0.13122064,0.030994137481850197,0.011452762493509048,0.0011039860309317684,0.0007682718833425771,0.0008503238029565534,0.015666028247080674,0.009436002483226388,0.001608525791744179,0.011529017341021545,0.0012127534529171322,0.0010759593370502345,0.0019414749292462135,0.006449992792454591,0.0004231666676920061,0.0635182652531729,12,0.007506362447340757,0.003915680229884792,0.005186348762579036,0.969716100025228,0.11698253
ENSG00000184584,0.15565874,0.1895253549278715,2.8921427281356102,0.6293125727662335,0.02950085464398255,0.6553322327962431,0.8907877206802368,0.4681244763461026,0.4226632443341342,0.01128728436320195,18.185185185185187,0.3675600743992677,0.52350765,endothelial cell,0.5217101757342999,4.590901851654053,27,9,0.25056617539813475,0.4727219437197334,0.2835105326497281,0.14814814814814814,0.43984523,0.026016260671258826,0.05111926205030625,0.002375160011491091,8.721787618277468e-06,0.0020038806232365205,0.06387749257036493,0.01797171009877034,0.0012116945762694871,0.0356410657359621,0.005530330445873183,0.0013617988382058188,2.0272665471695688e-05,0.028721132973275203,0.0007029982405224803,0.21054552061736734,11,0.01647757656945844,0.013965695056104016,0.022291114980088678,5.710308686515311,0.4239892
ENSG00000184588,0.5462782,0.3528619158645733,1.7551887871970917,1.7548420855292568,0.11313948837169775,0.6740788946885559,0.8901487077985492,0.4460571765899658,0.44409153120858336,0.011044490280073775,19.77777777777778,0.9832287535039638,1.927642,neutrophil,0.597659551180326,4.529235363006592,27,8,0.22200666757154813,0.4521926695883107,0.24608615467909734,0.2222222222222222,1.4603076,0.013946992417056504,0.02155834069686975,0.003233664387436803,0.0014341857808211867,0.010528084149438255,0.33580260880415386,0.027034423125929623,0.0019505645550355931,0.04795218934987801,0.0001874171477800615,0.001585670596377589,0.0006329565005341977,0.015358076970535097,0.0006474934992799321,0.46790567556407003,12,0.023692818799451093,0.06920760968879554,0.011977812012773146,1.251422716428567,0.21367222
ENSG00000184611,0.032543514,0.0291597461733613,15.628590078771968,0.09602929044652872,0.015467660544681565,0.9252955224900122,0.9957215158562911,0.7594903310139974,0.23623118484229366,0.004953230995491504,4.444444444444445,0.27444910028734987,0.24939804,neutrophil,0.9641019381009616,2.20448899269104,27,27,0.2559823461039508,0.45451753712674603,0.304969688785079,0.18518518518518517,0.28078437,0.007319820530315154,0.0011813912462210567,4.207414619362207e-06,4.264828722249968e-05,0.0001684429190911885,0.0003872323582120745,0.00018263391287123433,0.000206177137224111,4.102058615560546e-05,2.743200563985169e-05,0.00010620260771141787,0.0016295780932145728,6.221246543731047e-05,4.61925098124931e-06,0.0040437982846015345,2,0.00016137421483397154,9.234466511884591e-05,0.0005391960361148914,7.253137507584738,0.13490877
ENSG00000184752,0.45601425,0.47145054452908564,1.2811279779965001,1.260006562427238,0.05028052380920491,0.5442539529941272,0.7923866453624907,0.3521461486816406,0.4402404966808501,0.014631554229438008,20.22222222222222,0.47020545977718936,0.96503705,regulatory t cell,0.5333759234501765,4.670935153961182,27,3,0.22157352538847658,0.37070871887452983,0.23102806490528488,0.07407407407407407,0.57343096,0.006363684829054251,0.1465088741682761,0.013083567494195812,0.019223915231356088,0.00897495243165381,0.16113925239286542,0.04277770557355365,0.022560296150861994,0.10298118568275474,0.009433024545453583,0.005593438801271464,0.006766611988322435,0.09185475173438401,0.0051560754222599635,0.6360536516172091,13,0.04875317876858637,0.04453680879507782,0.06374198418602445,1.0050397597811986,0.48787794
ENSG00000184845,0.00064989226,0.001164823539965756,61.42405255519024,0.0,0.0007227066132223549,0.980475196417953,1.0,0.8883378165108817,0.11166218348911827,0.0005770067864833919,1.2592592592592593,0.03945196584627788,0.0289865,pericyte,0.7412935403677133,4.020011901855469,27,27,0.3194218877427325,0.4286995793358212,0.3500087563427271,0.18518518518518517,0.026542213,0.0010692308556928295,0.00016485248640654894,1.2139647474719427e-05,0.0,4.3369747577828e-05,3.0238916641875727e-06,2.355682229536058e-08,2.7719865619953144e-07,6.684056435478556e-05,1.1910005479362008e-05,1.3007581011354247e-07,0.0,7.255941412836648e-05,1.1443262750148524e-06,0.00037627091464942125,0,1.3463050878964653e-05,6.674602070197228e-06,8.134692751285174e-05,16.973050337109633,0.00022508163
ENSG00000184937,0.019626962,0.01953828241773479,25.032457336375533,0.04335243966844348,0.00888215229205707,0.9469121924728158,0.9938427118154672,0.867284473619963,0.12655823819550427,0.0014279604903840578,3.074074074074074,0.20965468204829096,0.18668547,fibroblast,0.9583530426025391,2.687910795211792,27,27,0.3228597881856405,0.4864326815509691,0.3193691384318483,0.2962962962962963,0.12703228,0.008318883244942012,0.0002794495871939266,2.884059518908735e-07,2.4748970066432243e-06,8.610212617337121e-06,0.00012077794206920986,9.951257173295928e-05,4.539589651367449e-06,0.0033532600123764625,5.316473608604446e-07,1.072346773225868e-07,1.2113534047074837e-05,0.00015502049667045825,1.3532216836954753e-06,0.004038039353039209,1,0.0007217701652371824,2.5042260491780376e-05,0.00011447995160267613,6.03825603828278,0.00405173
ENSG00000184983,0.43545964,0.4543898623608137,1.3247179563662013,1.2172664086023968,0.05549083454196449,0.5561875854846883,0.8054845900762648,0.3342701687532313,0.47121442132303354,0.01901812890183225,20.185185185185187,0.464876146900277,0.89054024,pericyte,0.6080891535832331,4.646204948425293,27,6,0.22450324199506652,0.3677718356453219,0.2379833864575497,0.0,0.5397468,0.00636403157028539,0.1439389149814765,0.008639925951737034,0.01467176098331543,0.006887058811965361,0.14784493609773536,0.04600833028230999,0.022828859406471884,0.11330962527313329,0.008074436543393106,0.006610241745905344,0.0045984946329514385,0.08944943062111904,0.004696277643589205,0.617558292975103,13,0.05251474801772322,0.038290478490410215,0.06191759511944937,0.9684627430166459,0.3258819
ENSG00000184984,0.033312496,0.047103257172258446,5.654206584390748,0.015267560879389448,0.007989334147194004,0.7082631437475094,0.8905538361648033,0.39446366917003284,0.4960901669947705,0.010153817544914075,16.925925925925927,0.12521871462098033,0.12237387,mature nk t cell,0.6974360392643855,4.585476875305176,27,16,0.2500930080080435,0.46038275651463434,0.27953090641641515,0.2222222222222222,0.12839185,0.025606753006335352,0.002675533217491698,0.00039109040323574874,0.0001437490864172037,0.0013141551534003218,0.009168762416205142,0.001391750248966413,0.0006204153682745693,0.003633877123833768,0.00022693473816562339,0.0002347677786683573,0.0011940374918159098,0.0016937977136999834,0.00015652989411953886,0.022845400634294275,8,0.0016087751597323309,0.002072422410784064,0.0015333235585167362,1.0542159558814073,0.035599303
ENSG00000185000,0.13573588,0.18085736191455778,2.693928751430644,0.4899639694779009,0.03360547178730576,0.5638411664688823,0.7752999336488785,0.4356277783711751,0.3396721552777034,0.008437410476747164,19.88888888888889,0.20603918296879797,0.2725198,monocyte,0.8790252392108624,4.296245574951172,27,1,0.2660628741979403,0.5105222494138745,0.27566002871085127,0.3333333333333333,0.20702441,0.0294415262805325,0.02250812091450922,0.0026370553276390124,0.0012295211945884065,0.003992510249779437,0.04018371880239792,0.011134211606605403,0.013365066099057963,0.01722187765228715,0.0018847241336560471,0.0012934923541074506,0.0030474914927270695,0.012094810444414494,0.0009459421192400181,0.13153854239100957,13,0.01302100116347752,0.009724127782675613,0.010707295502879476,0.9342151058539093,0.07963571
ENSG00000185010,0.12929505,0.09770380530262733,4.573135929957614,0.32640358206850556,0.02221204126832263,0.8954238323972272,0.9761765797932943,0.6336002349853516,0.34257634480794275,0.007093632540556064,18.74074074074074,0.8277467130030003,0.9409476,endothelial cell,0.9280378635113056,3.6882755756378174,27,25,0.27895649137588174,0.5175528647603806,0.2889331209908393,0.37037037037037035,0.7250668,0.027379116575038553,0.005588712591776772,0.0003117948195890937,0.00010848755719835326,0.0006375692978864331,0.004220774815459622,0.0010427281754604625,7.362584405339428e-05,0.0021958016045835753,0.00043739806045803363,0.00023493106047964144,0.00010007300644934681,0.003730724322110966,0.00011773624615115785,0.01880035740165685,6,0.0009826121618629646,0.0010325986400459772,0.0025377285442162094,1.8569081329811683,0.031535808
ENSG00000185015,0.07952884,0.11228960548489664,3.8972453938098823,0.2513324968240879,0.017796188502913354,0.7394835174777957,0.8714834594726563,0.5013201420123761,0.3701633174602802,0.010866796570312967,17.37037037037037,0.2359810170837436,0.23129223,macrophage,0.8032357142521784,4.419498443603516,27,18,0.27079695836635337,0.4779356760048825,0.27922535712454366,0.25925925925925924,0.19210257,0.02935214330096749,0.00614098847815069,0.0006804834504383924,0.0016678268822471617,0.0017018802520524406,0.008948383260265315,0.0028537789939803437,0.0028690276922002404,0.00872545166383821,0.0017295499942036757,0.0008623437041057335,0.0016745602438994584,0.0037627312663939287,0.0007424737998480811,0.04235947968162368,13,0.004032688137417886,0.0026302664419464074,0.003399103836127317,0.8922117215740211,0.05823702
ENSG00000185149,0.00039609795,0.0008481524975546577,75.07399425569616,0.0,0.0006315459092898749,0.9718046034675928,1.0,0.8980773289998373,0.10192267100016272,0.0006971469840068123,0.5555555555555556,0.00923622567075684,0.0064952117,fibroblast,0.8918761473435622,3.6694254875183105,27,26,0.3728150312257643,0.44669684721710623,0.3866538243920885,0.14814814814814814,0.006515309,0.0007152603583914196,1.0036035490723884e-05,0.0,2.0820219012539164e-07,1.5238312446548848e-05,3.5355491648128974e-06,0.0,1.9457885894105044e-06,4.5602768572289865e-05,4.771595335234938e-08,0.0,5.03977682750054e-06,6.2310301324942376e-06,2.2118170493942346e-06,9.009699641665273e-05,0,9.704290291281124e-06,7.69570490000197e-07,8.595451120924679e-06,458.3965712328982,0.0
ENSG00000185231,0.00024171006,0.0004375406764348972,80.04556433216001,0.0,0.0005694628191357495,0.9727523082948587,1.0,0.9201608545639935,0.07983914543600645,0.0006104801645734271,0.37037037037037035,0.008165041029274496,0.0057085003,macrophage,0.8232130637535682,4.105401992797852,27,27,0.32878107059385725,0.36354079565297814,0.31974456619352964,0.1111111111111111,0.0071205082,0.0003582873241848695,1.0670527143370438e-06,2.1052642396351563e-08,5.313531837921396e-07,1.1079551833785161e-05,8.001736351451971e-06,4.005271684466545e-07,1.5388667439564982e-07,9.267514551333109e-06,9.443140616849413e-08,0.0,2.290701470791355e-06,1.149229081700376e-06,6.243960143527445e-08,3.4119476680033577e-05,0,2.0999324968086443e-06,1.770279546626212e-06,3.769572917104065e-06,4.823501875979051,0.0
ENSG00000185245,0.0039025734,0.00619680724789563,16.948100825237667,0.0,0.0026112260701198053,0.8361858353857751,0.9870968818664551,0.6610497520083473,0.3260471298581078,0.007825305896780438,4.703703703703703,0.11031305903631553,0.10639898,mature nk t cell,0.6977176666259766,4.492805004119873,27,26,0.272220817639602,0.47352390636600256,0.2943836791428427,0.5555555555555556,0.10309682,0.005225271405310089,0.0004936501318486659,6.513233078539992e-06,2.0731988392869227e-05,5.477590837270535e-05,0.0005713580668432243,0.000570615295485177,4.554497280035308e-05,0.0003251109574814739,2.0884770158821048e-05,1.4104116400918568e-05,2.2024488657734766e-06,0.0003042362507842927,2.5167264306891675e-05,0.0024548954048197054,2,0.00036399333107898927,0.00012374782642577564,0.00021948019092313403,2.645017948538697,0.007865605
ENSG00000185291,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,fibroblast,,0.0,27,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ENSG00000185313,0.0016874932,0.0026238297239196203,34.56458614136264,0.0,0.0021915801066298077,0.9259589390726612,0.9974901108514695,0.8342559814453125,0.163234129406157,0.002203895436200621,1.4074074074074074,0.03594937087028506,0.026264535,monocyte,0.958221435546875,3.218763828277588,27,26,0.29369592616818097,0.4736565876681319,0.33345352677224804,0.3333333333333333,0.0268003,0.0020191801472241692,2.0367072714171696e-05,1.2272510134160267e-06,2.929575438227595e-05,9.993664860735966e-05,7.986151647438523e-05,0.0001026918497669033,4.242449798722301e-06,4.541687367441413e-05,3.9643000386478037e-07,2.0255597590882317e-07,4.815881347486624e-05,7.618098696925673e-06,1.915407274684377e-06,0.0004413307218578982,0,6.170203455795116e-05,2.5374655116267845e-05,3.822736526624041e-05,4.114354264848251,0.0014545614
ENSG00000185324,0.08853446,0.13989448010988273,3.0631188186220784,0.3189793882546603,0.012265107700285282,0.5614630320270263,0.7319698333740234,0.39481115341186523,0.3371586799621582,0.008121986265720525,19.40740740740741,0.13987499424004438,0.1931812,endothelial cell,0.40696885035588193,4.698385715484619,27,2,0.28432520757477925,0.5076320977392326,0.28446685964864,0.4444444444444444,0.19564955,0.03203317631688432,0.01681496374872749,0.0028864551352362007,0.00213796023147097,0.003417881445252582,0.029390018749158867,0.00916529457001083,0.008692595537568548,0.0203515709780051,0.0025394914802148736,0.0023889450700798442,0.0016649949161944735,0.008895682957364618,0.0017029332418506055,0.11004878806113498,13,0.011260740141876998,0.007962619386891166,0.00849814273611773,0.9027787760454156,0.19117534
ENSG00000185386,0.016288215,0.02451609065845551,9.28361102854858,0.0,0.007742240780955454,0.9092028590510112,0.9792703787485758,0.5798459053039551,0.39942447344462073,0.005817138872488941,7.666666666666667,0.1748669894299082,0.13536112,endothelial cell,0.7389298952542819,4.341066837310791,27,26,0.26529683753572303,0.44829253026713684,0.28478229433000374,0.25925925925925924,0.09710909,0.016720784802019103,0.00039768880861862995,5.691954976896341e-05,3.31093771180762e-05,9.078481775106143e-07,0.0003830545517938072,0.0003115964246571061,8.092175237082864e-05,0.0005250107752238096,1.0976010044350832e-05,5.3745597056365354e-05,5.1063203706502433e-05,0.00021000114575761027,2.9390573997289046e-05,0.00214438561829085,0,0.0002850768930845636,0.000115003498378666,0.00016691763961521188,1.7110066979451306,0.033046942
ENSG00000185436,0.063146956,0.08591789546401098,5.500532984178753,0.17012810100007947,0.027542562554647963,0.8503085074819388,0.9785075783729553,0.7111636570521763,0.267343921320779,0.0056402416317623185,12.851851851851851,0.29616148095500616,0.25476182,b cell,0.7872882256141076,4.21546745300293,27,27,0.26059218191841993,0.45722067794717475,0.2759036424480212,0.2962962962962963,0.20504941,0.02508132876996707,0.0005671932872736468,0.0006949288515892959,7.837595839923497e-05,0.0007632898105753118,0.008247134921223712,0.0005385955149014884,0.0034536834542795683,0.0006486467020356835,0.0006031452701514864,0.00013762679371740036,0.00015306456229801805,0.00015154449644427356,0.0007054965541144751,0.016742726177003595,9,0.0014351321341417515,0.002020404197559161,0.0005902559914840896,1.4261140436789412,0.01740242
ENSG00000185483,0.13610108,0.13677014371876858,4.419661443317734,0.4561613983578153,0.0466704047277915,0.873034717668044,0.977930736541748,0.6542299815586635,0.3237007549830845,0.005318614342698726,12.11111111111111,0.6842760396630035,0.7021805,smooth muscle cell,0.6110431230985202,4.328452110290527,27,26,0.2687913592635643,0.4713545243500245,0.28639255987706397,0.3333333333333333,0.53387827,0.026211942077635796,0.0266343478247361,0.0006524097227659628,7.716007594438075e-05,0.003368915638041727,0.0022442602883949708,0.0004870601118395102,0.006761946942775411,0.025055557000025132,0.0017579179205169802,0.003652686714235837,0.0019808068980494914,0.014547887785408928,0.00026444757394866806,0.08748540449668311,10,0.007283225538757405,0.0007982049418452898,0.01238126607683394,1.1604559792569382,0.20619373
ENSG00000185499,0.10829148,0.10590689954190093,7.155045479181246,0.3658988629226332,0.06588603442231877,0.8990709071638217,0.9807169026341932,0.5915156773158482,0.389201225318345,0.0065570154590616535,9.666666666666666,0.48122366655911863,0.4950088,hematopoietic precursor cell,0.8549313178429236,3.7314321994781494,27,26,0.29155633165874417,0.5140223174221347,0.29687216199236355,0.5925925925925926,0.28577358,0.019172283464528813,0.001010379545959601,0.00014429158827945987,2.7708273590286985e-05,8.152732094675101e-05,0.0006353716049596234,0.0012591274380694974,0.005106386646665333,0.0009956929750905314,0.008213736327305989,0.0001939474206671335,0.0010280542032815572,0.0005742382323323417,8.344285802856349e-05,0.01935390443517667,8,0.0023606183080524547,0.0002075325972087407,0.002090752022195777,1.5663633275601923,0.03729322
